id,created_by,created_on,deleted,modified_by,modified_on,latitude,longitude,name,postal_code,admin_area_subdivision_major,admin_area_subdivision_middle,admin_area_subdivision_minor,geo_area
922,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.4667,3.25,Everly,77157,1,2,5,NULL
923,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.55,3.3,Provins,77160,1,2,5,NULL
924,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8257,2.9022,Tigeaux,77163,1,2,5,NULL
925,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8235,2.7066,Ferrières-en-Brie,77164,1,2,3,NULL
926,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,49.001,2.7893,Iverny,77165,1,2,4,NULL
927,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.6854,2.6678,Grisy-Suisnes,77166,1,2,2,NULL
928,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.2341,2.6262,Châtenoy,77167,1,2,6,NULL
929,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8113,3.1813,Chauffry,77169,1,2,5,NULL
930,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7166,2.5874,Servon,77170,1,2,2,NULL
931,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4982,3.4177,Melz-sur-Seine,77171,1,2,5,NULL
932,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7246,2.6611,Chevry-Cossigny,77173,1,2,2,NULL
933,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8158,2.7935,Villeneuve-Saint-Denis,77174,1,2,5,NULL
934,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5741,2.5829,Savigny-le-Temple,77176,1,2,2,NULL
935,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8833,2.6333,Brou-sur-Chantereine,77177,1,2,3,NULL
936,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,49.0705,2.8182,Oissery,77178,1,2,4,NULL
937,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.9152,2.6284,Le Pin,77181,1,2,3,NULL
938,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8283,2.6696,Croissy-Beaubourg,77183,1,2,3,NULL
939,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8128,2.6214,Émerainville,77184,1,2,3,NULL
940,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8354,2.63,Lognes,77185,1,2,3,NULL
941,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8487,2.6243,Noisiel,77186,1,2,3,NULL
942,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77187 CEDEX,1,2,2,NULL
943,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.494,2.5983,Villiers-en-Bière,77190,1,2,2,NULL
944,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77191 CEDEX,1,2,2,NULL
945,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77192 CEDEX,1,2,2,NULL
946,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77193 CEDEX,1,2,2,NULL
947,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77194 CEDEX,1,2,2,NULL
948,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77195 CEDEX,1,2,2,NULL
949,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77196 CEDEX,1,2,2,NULL
950,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77197 CEDEX,1,2,2,NULL
951,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77198 CEDEX,1,2,2,NULL
952,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5167,2.65,Dammarie-les-Lys,77199 CEDEX,1,2,2,NULL
953,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.85,2.65,Torcy,77200,1,2,3,NULL
954,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77201 CEDEX 1,1,2,7,NULL
955,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77202 CEDEX 1,1,2,7,NULL
956,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77203 CEDEX 1,1,2,7,NULL
957,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77204 CEDEX 1,1,2,7,NULL
958,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77205 CEDEX 1,1,2,7,NULL
959,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77206 CEDEX 1,1,2,7,NULL
960,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77207 CEDEX 1,1,2,7,NULL
961,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77208 CEDEX 1,1,2,7,NULL
962,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.8333,2.6333,Marne-la-Vallée,77209 CEDEX 1,1,2,7,NULL
963,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4295,2.7559,Samoreau,77210,1,2,6,NULL
964,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77211 CEDEX,1,2,6,NULL
965,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77212 CEDEX,1,2,6,NULL
966,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77213 CEDEX,1,2,6,NULL
967,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77214 CEDEX,1,2,6,NULL
968,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77215 CEDEX,1,2,6,NULL
969,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77216 CEDEX,1,2,6,NULL
970,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77217 CEDEX,1,2,6,NULL
971,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77218 CEDEX,1,2,6,NULL
972,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.4022,2.7202,Avon,77219 CEDEX,1,2,6,NULL
973,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7415,2.772,Tournan-en-Brie,77220,1,2,2,NULL
974,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7415,2.772,Tournan-en-Brie,77221 CEDEX,1,2,2,NULL
975,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7415,2.772,Tournan-en-Brie,77222 CEDEX,1,2,2,NULL
976,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7415,2.772,Tournan-en-Brie,77223 CEDEX,1,2,2,NULL
977,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7415,2.772,Tournan-en-Brie,77224 CEDEX,1,2,2,NULL
978,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7415,2.772,Tournan-en-Brie,77225 CEDEX,1,2,2,NULL
979,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.7415,2.772,Tournan-en-Brie,77229 CEDEX,1,2,2,NULL
980,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,49.0624,2.7171,Rouvres,77230,1,2,4,NULL
981,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,49.0542,2.6778,Dammartin-en-Goële,77231 CEDEX,1,2,4,NULL
982,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,49.0542,2.6778,Dammartin-en-Goële,77232 CEDEX,1,2,4,NULL
983,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,49.0542,2.6778,Dammartin-en-Goële,77234 CEDEX,1,2,4,NULL
984,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,49.0542,2.6778,Dammartin-en-Goële,77239 CEDEX,1,2,4,NULL
985,Fab User,2018-01-23 15:05:29,,Fab User,2018-01-23 15:05:29,48.5574,2.5532,Seine-Port,77240,1,2,2,NULL
986,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.562,2.6082,Cesson,77241 CEDEX,1,2,2,NULL
987,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.562,2.6082,Cesson,77242 CEDEX,1,2,2,NULL
988,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.562,2.6082,Cesson,77243 CEDEX,1,2,2,NULL
989,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.562,2.6082,Cesson,77246 CEDEX,1,2,2,NULL
990,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.562,2.6082,Cesson,77247 CEDEX,1,2,2,NULL
991,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.562,2.6082,Cesson,77248 CEDEX,1,2,2,NULL
992,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.562,2.6082,Cesson,77249 CEDEX,1,2,2,NULL
993,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.3724,2.8171,Moret-sur-Loing,77250,1,2,6,NULL
994,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.6925,2.6109,Brie-Comte-Robert,77251 CEDEX,1,2,2,NULL
995,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.6925,2.6109,Brie-Comte-Robert,77252 CEDEX,1,2,2,NULL
996,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.6925,2.6109,Brie-Comte-Robert,77253 CEDEX,1,2,2,NULL
997,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.6925,2.6109,Brie-Comte-Robert,77254 CEDEX,1,2,2,NULL
998,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.6925,2.6109,Brie-Comte-Robert,77255 CEDEX,1,2,2,NULL
999,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.6925,2.6109,Brie-Comte-Robert,77257 CEDEX,1,2,2,NULL
1000,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.6925,2.6109,Brie-Comte-Robert,77259 CEDEX,1,2,2,NULL
1001,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9934,3.1724,Sainte-Aulde,77260,1,2,4,NULL
1002,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9514,3.1272,La Ferté-sous-Jouarre,77261 CEDEX,1,2,4,NULL
1003,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9514,3.1272,La Ferté-sous-Jouarre,77262 CEDEX,1,2,4,NULL
1004,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9514,3.1272,La Ferté-sous-Jouarre,77263 CEDEX,1,2,4,NULL
1005,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9514,3.1272,La Ferté-sous-Jouarre,77264 CEDEX,1,2,4,NULL
1006,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.6925,2.6109,Brie-Comte-Robert,77266 CEDEX,1,2,2,NULL
1007,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9421,2.6146,Villeparisis,77270,1,2,3,NULL
1008,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9421,2.6146,Villeparisis,77271 CEDEX,1,2,3,NULL
1009,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9421,2.6146,Villeparisis,77272 CEDEX,1,2,3,NULL
1010,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,49.0739,2.675,Othis,77280,1,2,4,NULL
1011,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4022,2.7202,Avon,77281 CEDEX,1,2,6,NULL
1012,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4022,2.7202,Avon,77282 CEDEX,1,2,6,NULL
1013,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77290,1,2,4,NULL
1014,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77291 CEDEX,1,2,4,NULL
1015,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77292 CEDEX,1,2,4,NULL
1016,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77293 CEDEX,1,2,4,NULL
1017,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77294 CEDEX,1,2,4,NULL
1018,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77295 CEDEX,1,2,4,NULL
1019,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77296 CEDEX,1,2,4,NULL
1020,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77297 CEDEX,1,2,4,NULL
1021,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77298 CEDEX,1,2,4,NULL
1022,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.9833,2.6167,Mitry-Mory,77299 CEDEX,1,2,4,NULL
1023,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77300,1,2,6,NULL
1024,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77301 CEDEX,1,2,6,NULL
1025,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77302 CEDEX,1,2,6,NULL
1026,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77303 CEDEX,1,2,6,NULL
1027,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77304 CEDEX,1,2,6,NULL
1028,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77305 CEDEX,1,2,6,NULL
1029,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77307 CEDEX,1,2,6,NULL
1030,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77308 CEDEX,1,2,6,NULL
1031,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.4,2.7,Fontainebleau,77309 CEDEX,1,2,6,NULL
1032,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.5182,2.5633,Pringy,77310,1,2,2,NULL
1033,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.8333,2.6333,Marne-la-Vallée,77311 CEDEX 2,1,2,7,NULL
1034,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.8333,2.6333,Marne-la-Vallée,77312 CEDEX 2,1,2,7,NULL
1035,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.8333,2.6333,Marne-la-Vallée,77313 CEDEX 2,1,2,7,NULL
1036,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.8333,2.6333,Marne-la-Vallée,77314 CEDEX 2,1,2,7,NULL
1037,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.8333,2.6333,Marne-la-Vallée,77315 CEDEX 2,1,2,7,NULL
1038,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.8333,2.6333,Marne-la-Vallée,77316 CEDEX 2,1,2,7,NULL
1039,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.8333,2.6333,Marne-la-Vallée,77318 CEDEX 2,1,2,7,NULL
1040,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.8333,2.6333,Marne-la-Vallée,77319 CEDEX 2,1,2,7,NULL
1041,Fab User,2018-01-23 15:05:30,,Fab User,2018-01-23 15:05:30,48.7785,3.3346,Saint-Martin-des-Champs,77320,1,2,5,NULL
1042,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8333,2.6333,Marne-la-Vallée,77327 CEDEX 2,1,2,7,NULL
1043,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.767,2.6687,Ozoir-la-Ferrière,77330,1,2,3,NULL
1044,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77331 CEDEX,1,2,4,NULL
1045,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77332 CEDEX,1,2,4,NULL
1046,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77333 CEDEX,1,2,4,NULL
1047,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77334 CEDEX,1,2,4,NULL
1048,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77335 CEDEX,1,2,4,NULL
1049,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77337 CEDEX,1,2,4,NULL
1050,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77340,1,2,3,NULL
1051,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77341 CEDEX,1,2,3,NULL
1052,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77342 CEDEX,1,2,3,NULL
1053,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77343 CEDEX,1,2,3,NULL
1054,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77344 CEDEX,1,2,3,NULL
1055,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77346 CEDEX,1,2,3,NULL
1056,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77347 CEDEX,1,2,3,NULL
1057,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77348 CEDEX,1,2,3,NULL
1058,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.7981,2.6068,Pontault-Combault,77349 CEDEX,1,2,3,NULL
1059,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.5285,2.5894,Boissise-la-Bertrand,77350,1,2,2,NULL
1060,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77351 CEDEX,1,2,4,NULL
1061,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77352 CEDEX,1,2,4,NULL
1062,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9601,2.8788,Meaux,77353 CEDEX,1,2,4,NULL
1063,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8765,2.6398,Vaires-sur-Marne,77360,1,2,3,NULL
1064,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.5554,3.0131,Nangis,77370,1,2,5,NULL
1065,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.665,2.5696,Combs-la-Ville,77380,1,2,2,NULL
1066,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.665,2.5696,Combs-la-Ville,77381 CEDEX,1,2,2,NULL
1067,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.665,2.5696,Combs-la-Ville,77382 CEDEX,1,2,2,NULL
1068,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.665,2.5696,Combs-la-Ville,77384 CEDEX,1,2,2,NULL
1069,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.665,2.5696,Combs-la-Ville,77385 CEDEX,1,2,2,NULL
1070,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.665,2.5696,Combs-la-Ville,77388 CEDEX,1,2,2,NULL
1071,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.665,2.5696,Combs-la-Ville,77389 CEDEX,1,2,2,NULL
1072,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.5858,2.7779,Fouju,77390,1,2,2,NULL
1073,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8885,2.7409,Dampmart,77400,1,2,3,NULL
1074,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8667,2.7167,Lagny-sur-Marne,77401 CEDEX,1,2,3,NULL
1075,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8667,2.7167,Lagny-sur-Marne,77402 CEDEX,1,2,3,NULL
1076,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8667,2.7167,Lagny-sur-Marne,77403 CEDEX,1,2,3,NULL
1077,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8667,2.7167,Lagny-sur-Marne,77404 CEDEX,1,2,3,NULL
1078,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8667,2.7167,Lagny-sur-Marne,77405 CEDEX,1,2,3,NULL
1079,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8667,2.7167,Lagny-sur-Marne,77406 CEDEX,1,2,3,NULL
1080,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8667,2.7167,Lagny-sur-Marne,77407 CEDEX,1,2,3,NULL
1081,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8667,2.7167,Lagny-sur-Marne,77409 CEDEX,1,2,3,NULL
1082,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9667,2.7,Messy,77410,1,2,4,NULL
1083,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9449,2.6857,Claye-Souilly,77411 CEDEX,1,2,3,NULL
1084,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9449,2.6857,Claye-Souilly,77412 CEDEX,1,2,3,NULL
1085,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9449,2.6857,Claye-Souilly,77413 CEDEX,1,2,3,NULL
1086,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9449,2.6857,Claye-Souilly,77414 CEDEX,1,2,3,NULL
1087,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9449,2.6857,Claye-Souilly,77415 CEDEX,1,2,3,NULL
1088,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9449,2.6857,Claye-Souilly,77416 CEDEX,1,2,3,NULL
1089,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9449,2.6857,Claye-Souilly,77417 CEDEX,1,2,3,NULL
1090,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.9449,2.6857,Claye-Souilly,77419 CEDEX,1,2,3,NULL
1091,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.85,2.6,Champs-sur-Marne,77420,1,2,3,NULL
1092,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8333,2.6333,Marne-la-Vallée,77421 CEDEX 2,1,2,7,NULL
1093,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8333,2.6333,Marne-la-Vallée,77422 CEDEX 2,1,2,7,NULL
1094,Fab User,2018-01-23 15:05:31,,Fab User,2018-01-23 15:05:31,48.8333,2.6333,Marne-la-Vallée,77423 CEDEX 2,1,2,7,NULL
1095,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77424 CEDEX 2,1,2,7,NULL
1096,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77425 CEDEX 2,1,2,7,NULL
1097,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77426 CEDEX 2,1,2,7,NULL
1098,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77427 CEDEX 2,1,2,7,NULL
1099,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77429 CEDEX 2,1,2,7,NULL
1100,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.3979,2.7978,Champagne-sur-Seine,77430,1,2,6,NULL
1101,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77431 CEDEX 2,1,2,7,NULL
1102,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77432 CEDEX 2,1,2,7,NULL
1103,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77433 CEDEX 2,1,2,7,NULL
